1188	17252892	9926279	13827157	25399064	10006913	4788613	
1190	21102457	10019349	15032183	25969660	10168243	5250687	
1192	18666911	9978540	15594898	24438786	10079282	3747519	
1194	22037170	10123616	17108712	26377779	10201076	4840800	
1196	19723862	10098814	14164357	26439877	10201885	5111800	
1198	21321061	10188492	17215815	29880623	10265917	5201582	
1200	20516172	10211670	15171991	26635344	10412826	4962311	
1202	18443658	10307226	16516552	28044322	10499385	5603888	
1204	19908309	10335771	16061896	28718679	10461133	4609179	
1206	22593591	10628618	15560573	39934221	11927395	5417594	
1208	23120404	10431161	17603115	27559663	10354176	4085351	
1210	19924864	10488414	15642575	22273211	10579356	5235456	
1212	21656029	10523644	17025929	24203111	10759843	4980794	
1214	24849069	10601118	21127909	32558551	10807403	5030256	
1216	23712470	10620889	15300718	28679197	10761356	5203556	
1218	21383009	10847535	15554073	34995368	10935407	5024656	
1220	23481552	10671229	16591432	28685612	10859038	5178310	
1222	20198340	10878790	15364891	32129552	11057749	5197425	
1224	20489665	10843864	16247769	25758828	11054147	4973855	
1226	24329480	10839111	17591022	38249932	11908947	6001162	
1228	25397737	10925993	14856930	26321445	11023044	5167603	
1230	24864007	11164021	17322955	31116519	11215061	5627056	
1232	26477093	11093196	17725653	26753235	11109596	5455697	
1234	25062423	12569125	18197671	35492624	11213229	6183106	
1236	23498288	11067748	16663560	34701527	11225946	5422166	
1238	23897621	11361059	18861765	28903158	11505402	5231688	
1240	25156511	11154908	16750267	32676222	11447274	5153299	
1242	28316740	11159401	18706501	35576074	11496663	5269706	
1244	23601066	11407769	19132558	29560985	11514097	5123364	
1246	29187240	11573279	24441237	39461439	11586927	5878823	
1248	25572442	11463249	17096261	32229521	11691725	5114711	
1250	25241927	11558031	17050438	27477607	11648319	5772788	
1252	26666112	11662438	19424253	30967631	11981499	6119922	
1254	22137294	11779046	17449740	33301384	11965681	5983547	
1256	28017463	11709680	18830724	33767654	11833904	5445767	
1258	24419585	11780887	18698321	35688275	11802689	6288446	
1260	26217024	11788697	19778733	38534094	12052243	6427817	
1262	26849271	12028687	20569551	36442009	12197813	5353445	
1264	26497410	11867221	19503341	32716175	12165733	6256992	
1266	25522622	12102934	18138153	35601822	12007930	6164515	
1268	27155162	11970970	19590901	29184819	12138522	4558260	
1270	25961688	12208708	18539168	36728382	12357101	5791736	
1272	27763792	12371711	19318498	35598590	12483365	4802923	
1274	28119144	12293269	17959786	30483594	12483441	5968800	
1276	25826827	12261647	18047120	30763313	12434269	5976433	
1278	29044136	12298222	24758251	39907485	12538110	6820192	
1280	29923078	12322090	20840954	33707502	12566443	5100325	
1282	30242528	14166229	23090180	37735527	14410537	6589595	
1284	32606420	13654437	20168316	37123234	12690206	5798515	
1286	27912569	12944029	19814176	34387368	12958069	6575879	
1288	31201681	12635922	20688495	32121638	12791246	5632015	
1290	25229244	12638929	17487695	37919610	12894414	6677910	
1292	29601651	12741421	19387555	38136238	13007531	6547802	
1294	28799168	12917835	19977139	44514042	13081995	6176096	
1296	26788138	12828624	19939635	33266083	13061083	6815599	
1298	27833847	12990035	21633091	40236429	13531682	6144386	
1300	24527838	13023838	17460648	32269318	13147418	7186460	
1302	28616643	13135371	19122312	43097439	13487693	5831687	
1304	30953135	13101310	23192722	36287909	13485034	6328581	
1306	33324830	15126442	21965368	42070349	13417545	6539604	
1308	29121144	13183969	21216120	39965776	13348122	8283756	
1310	32612260	13453793	25573336	43312837	13592375	7609204	
1312	44805465	13436833	21852567	41843168	13547394	5967478	
1314	26875359	13416585	19460691	52264039	14149174	6742206	
1316	31262768	13443655	21909947	40244485	13644659	6295079	
1318	32370302	15544744	26389626	36869324	13850250	6478834	
1320	32398098	14689296	21586609	38088808	13855418	7349701	
1322	31027609	13696997	19889378	40956278	14021353	6057819	
1324	29867261	13879127	21555278	32981450	13980093	7385365	
1326	32465927	13978349	23653623	46090416	14065048	8463635	
1328	46710329	13820569	22959120	41499582	14136785	6671524	
1330	30646225	14118582	21983451	45933199	14240437	7274813	
1332	32091627	14134649	22319443	43428345	14225774	7825043	
1334	26817716	14171739	20555198	38591052	14446667	7508883	
1336	30388608	14175763	22731792	43679734	14302604	7429200	
1338	30463579	14219537	24087048	50150311	14390297	7665595	
1340	46618535	14283409	21545560	36354820	14463565	6963472	
1342	36760249	14431432	31764052	38539428	14773566	7769207	
1344	47759879	14616503	20960305	43619686	14651374	7312362	
1346	33478640	14374103	23072748	49383949	14765927	7576699	
1348	49392008	14494418	22186570	46005187	14729473	7341843	
1350	30288563	14740467	19893431	50244328	14979306	8582501	
1352	50993460	14707921	25147307	38459097	14895822	6322011	
1354	33227031	16720154	26800195	47757459	15021634	7550284	
1356	46466561	14814755	23420277	47164761	14894123	7230025	
1358	33860285	15100638	23026256	45695057	15107715	7850408	
1360	35554751	14824671	23701103	43610792	14926015	8422811	
1362	51055413	15089337	24163812	54914035	15309367	7380560	
1364	37587024	15108254	25135901	44182861	15478837	7341706	
1366	34718479	15250714	24546454	45277530	15586402	7960041	
1368	37082977	17377706	26301142	43521720	15404564	8295993	
1370	50125525	15252459	21898443	53026658	15534483	7334833	
1372	34938018	15368168	21830855	39733084	15577944	6717301	
1374	40301512	15453897	32820206	56745666	15859056	8758838	
1376	40159590	15583006	24463937	52383904	17712415	8205504	
1378	48909138	15504032	19957042	50463067	15800653	8995321	
1380	37966579	15731150	24441453	44457276	15866999	7556908	
1382	34741268	15883746	24848725	47260201	16212407	8507398	
1384	51303155	15808933	24156633	51157992	16137679	7703539	
1386	32378800	15828201	24990348	62394937	16212667	9840769	
1388	37873587	15914072	21424183	42072328	16137943	8053356	
1390	38012803	16036407	27935410	47408030	16542546	10576729	
1392	45510813	16118183	25363565	41542017	16267335	8433952	
1394	33168395	16112285	23635372	46070954	16412959	10003467	
1396	47849002	16054372	25679052	43029467	17116037	6806055	
1398	32694896	16430547	20831360	36705313	16615609	6110951	
1400	37789563	18425292	22060865	44034110	17079818	6433528	
1402	35170738	16371483	21891944	40014218	16664909	7127044	
1404	34183582	16366905	20887592	33714983	16710730	6666130	
1406	36426351	16600708	30299139	41833526	17048871	7267171	
1408	36090789	16521317	21059952	36091025	16890047	6156148	
1410	32094865	16825627	21267259	39168741	17056704	5944936	
1412	33200338	16722296	21171302	39953114	17128577	6409228	
1414	32685359	17031795	21554838	43284661	17359606	8322074	
1416	34268952	16948968	21795948	42344444	17111278	6720158	
1418	30808808	17049833	22007120	45907907	17464622	7094411	
1420	36502231	17197257	21616863	42338168	17378282	7502042	
1422	33692531	17083085	23323315	44287036	17616599	7730544	
1424	37648814	17197259	21777430	42229718	17337809	7410910	
1426	31716403	17223261	21902013	44395605	17275021	6706356	
1428	40935145	17346907	21894390	34310759	17569237	5011357	
1430	34131473	17494918	22280983	31753748	17786071	5300507	
1432	31807957	17535030	19637742	27549317	17655232	4999995	
1434	33412800	17558539	19903783	31609961	17754105	4765223	
1436	35053534	17507826	19900896	27485651	17736886	4642694	
1438	37800621	17927004	31004510	33766816	18190743	5638395	
1440	37153389	17646364	19994945	27630723	18154542	5204714	
1442	34425332	18051303	20256706	29733194	18321742	5305328	
1444	55647918	18362312	20599400	50199403	18501340	9732838	
1446	44272321	18348522	20668125	28573685	18394025	5350806	
1448	33166652	17973705	20626662	31034224	20643373	5763393	
1450	35278722	18410343	20880797	31009061	18512377	5460915	
1452	35889739	18228056	20459156	31826705	18545872	5527299	
1454	34270014	18465933	21892965	32620303	18770557	5883703	
1456	36102843	18302609	21664942	33998825	20948304	5804456	
1458	36602665	18404391	21123821	34041108	18849312	4872966	
1460	33550739	18366295	20906273	29773399	18739411	5114979	
1462	36059846	18788117	21246290	30425060	18946461	6522820	
1464	36505995	18504451	21059480	32103714	19032331	5595524	
1466	33399615	19195092	22016548	36164486	19173250	5302055	
1468	42340555	19239489	22012831	42967237	19727766	5220400	
1470	40580803	18907776	32883604	36377143	18987723	6117740	
1472	39995965	18982538	21332930	31108172	19283978	5363787	
1474	35814058	19003734	21717300	33894285	19426916	6293434	
1476	40010494	19057589	21695827	29480804	19373601	5135768	
1478	36467006	19707246	25003751	35748061	20474316	5046919	
1480	40421999	19383644	21788267	30638887	19646718	5247285	
1482	36820087	19475204	22044929	34926747	19835342	5594402	
1484	43166726	19581193	22217891	32110333	19725385	5472358	
1486	38939145	19756707	23726313	36649048	20147914	6328088	
1488	38693008	19588761	22076022	30572505	19845674	5312304	
1490	40717784	19619049	22279090	34513210	20051533	5410175	
1492	42605612	20014581	22334280	31769774	19933904	5406786	
1494	33665574	20146965	22844830	35597799	20441888	5592939	
1496	42559465	19909150	22969060	35733780	20426935	5519460	
1498	40814813	20072978	22663313	37133252	20071200	6310843	
1500	38530572	20293507	23050170	36570300	20449622	6043832	
1502	45666980	20621472	35472202	40774404	22332389	6669067	
1504	38083119	20370291	22941222	32623774	20510655	7785873	
1506	40870639	20178244	23020971	38733710	20759413	5795382	
1508	41728295	20462316	23126613	34255654	20734753	5672627	
1510	38544554	21042385	23665595	36856514	21232939	5595286	
1512	38187726	20600095	23263506	34257086	21060296	6142265	
1514	41538906	20973844	23808817	40650824	21100270	6084066	
1516	39862314	20728142	23541013	37798136	21191620	6605572	
1518	41287804	21102558	25632224	41510754	21421400	6753559	
1520	46653792	20912805	24726497	36618978	21235720	6732170	
1522	40891290	21044512	24236389	39152207	21541105	6335085	
1524	39949983	20937596	23948611	39431438	21548277	6750743	
1526	39216360	24522890	25818474	34182978	21842871	5600306	
1528	42973728	20974705	23777002	36550924	21715460	6827575	
1530	49342551	21701764	24376586	39301013	21907512	6501087	
1532	44045075	21643581	24380534	40063476	21818729	6581334	
1534	45734547	21425793	39158199	46133932	21972922	8546220	
1536	60867823	21419281	24445303	40122870	24167985	7565843	
1538	48893972	22567634	24840033	40339644	22290621	6950576	
1540	52116696	21762247	25007084	41369380	22311260	7190642	
1542	38491272	22161015	25305664	39336702	22719878	6799993	
1544	45234139	22259644	25218847	41774703	22391090	6375789	
1546	44267148	22109833	25160057	39763921	22428303	6524587	
1548	46417630	22072498	25207474	39846730	22590840	7358401	
1550	43489884	22601250	28043353	44038145	23233214	7654148	
1552	48651339	23432452	25936858	44625900	23293664	8034907	
1554	43620063	24072179	25716401	43736123	23028851	7090746	
1556	49959298	22695263	25936387	47099011	23059168	8492954	
1558	42155559	22852373	26217906	40268103	23316860	6907086	
1560	56335137	23461415	25708701	42412766	24462553	7746083	
1562	43493831	22951239	26138868	43410647	23364067	7993684	
1564	52004714	25214778	27751470	44080966	23462566	7796462	
